2016-02-26, 20:06:06, -14.3000001907, 3318.80004883
2016-02-26, 20:07:39, 28.7000007629, 57.7999992371
2016-02-26, 20:09:19, -14.3999996185, 3326.69995117
2016-02-26, 20:11:17, 28.6000003815, 97.4000015259
2016-02-26, 20:12:53, 28.6000003815, 61.2999992371
2016-02-26, 20:14:35, -14.3999996185, 3326.5
2016-02-26, 20:16:31, 28.6000003815, 99.9000015259
2016-02-26, 20:18:18, 14.3000001907, 3307.69995117
2016-02-26, 20:19:58, 14.3000001907, 3308.69995117
2016-02-26, 20:23:34, 28.6000003815, 66.1999969482
2016-02-26, 20:25:27, 14.3000001907, 3309.69995117
2016-02-26, 20:29:08, 28.6000003815, 62.7999992371
2016-02-26, 20:30:56, 14.3000001907, 3307.39990234
2016-02-26, 20:36:36, 28.7999992371, 99.9000015259
2016-02-26, 20:38:39, 28.6000003815, 91.8000030518
2016-02-26, 20:40:25, 28.6000003815, 61.0999984741
2016-02-26, 20:42:00, 28.6000003815, 62.7999992371
2016-02-26, 20:43:31, 28.8999996185, 99.9000015259
2016-02-26, 20:45:03, 14.3000001907, 3310.60009766
2016-02-26, 20:46:46, 28.8999996185, 69.3000030518
2016-02-26, 20:48:31, 29.0, 99.9000015259
2016-02-26, 20:52:21, 28.8999996185, 71.1999969482
2016-02-26, 20:53:52, 28.8999996185, 99.9000015259
2016-02-26, 20:55:27, 28.6000003815, 82.4000015259
2016-02-26, 20:57:17, 14.3999996185, 3306.69995117
2016-02-26, 20:59:00, 28.8999996185, 99.9000015259
2016-02-26, 22:31:53, 29.0, 99.6999969482
2016-02-26, 22:33:39, 28.7999992371, 99.9000015259
2016-02-26, 22:35:12, 28.6000003815, 71.1999969482
2016-02-26, 22:36:41, 28.6000003815, 67.6999969482
2016-02-26, 22:38:07, 28.8999996185, 99.9000015259
2016-02-26, 22:39:35, 28.7000007629, 99.9000015259
2016-02-26, 22:41:04, 14.3000001907, 3308.0
2016-02-26, 22:42:35, 28.7999992371, 83.3000030518
2016-02-26, 22:44:14, 28.6000003815, 99.9000015259
2016-02-26, 22:46:08, 14.1999998093, 3312.69995117
2016-02-26, 22:47:34, 28.7000007629, 70.4000015259
2016-02-26, 22:49:22, 14.3999996185, 3312.89990234
2016-02-26, 22:50:45, 28.5, 85.0
2016-02-26, 22:52:37, 28.6000003815, 59.2999992371
2016-02-26, 22:58:15, 14.3999996185, 3306.69995117
2016-02-26, 22:59:49, 28.7999992371, 60.7999992371
2016-02-26, 23:01:13, 28.7999992371, 99.9000015259
2016-02-26, 23:02:41, 14.3000001907, 3311.5
2016-02-26, 23:06:36, 28.6000003815, 99.9000015259
2016-02-26, 23:08:19, 14.1999998093, 3310.60009766
2016-02-26, 23:11:45, 28.6000003815, 99.9000015259
2016-02-26, 23:13:16, 28.3999996185, 74.0999984741
2016-02-26, 23:15:02, 14.3999996185, 3309.69995117
2016-02-26, 23:16:38, 28.8999996185, 99.9000015259
2016-02-26, 23:20:05, 28.7000007629, 60.2999992371
2016-02-26, 23:21:41, 29.0, 98.6999969482
2016-02-26, 23:23:09, 28.7999992371, 99.9000015259
2016-02-26, 23:24:51, 14.3000001907, 3312.30004883
2016-02-26, 23:26:19, 28.6000003815, 70.3000030518
2016-02-26, 23:27:41, 28.7999992371, 99.9000015259
2016-02-26, 23:29:28, 28.5, 83.5
2016-02-26, 23:31:04, 28.6000003815, 59.5999984741
2016-02-26, 23:32:40, 28.7999992371, 97.8000030518
2016-02-26, 23:34:06, 28.6000003815, 99.9000015259
2016-02-26, 23:35:40, 14.1999998093, 3311.5
2016-02-26, 23:37:49, 14.1999998093, 3310.89990234
2016-02-26, 23:39:15, 28.7999992371, 99.9000015259
2016-02-26, 23:40:49, 28.6000003815, 74.3000030518
2016-02-26, 23:42:31, 14.3999996185, 3307.0
2016-02-26, 23:44:07, 29.0, 99.9000015259
2016-02-26, 23:45:41, 28.6000003815, 86.6999969482
2016-02-26, 23:47:37, -14.3000001907, 3307.39990234
2016-02-26, 23:49:06, 28.8999996185, 96.4000015259
2016-02-26, 23:50:43, 28.6000003815, 99.9000015259
2016-02-26, 23:52:34, 28.6000003815, 61.7999992371
2016-02-26, 23:54:33, 14.3000001907, 3307.80004883
2016-02-26, 23:56:04, 28.6000003815, 99.9000015259
2016-02-26, 23:57:56, 14.1999998093, 3311.69995117
2016-02-26, 23:59:22, 14.1999998093, 3311.30004883
2016-02-27, 00:00:45, 28.7000007629, 99.9000015259
2016-02-27, 00:02:42, 28.3999996185, 76.9000015259
2016-02-27, 00:04:23, 28.6000003815, 58.7999992371
2016-02-27, 00:06:04, 28.7999992371, 99.9000015259
2016-02-27, 00:08:06, 28.6000003815, 77.0999984741
2016-02-27, 00:09:57, 14.3999996185, 3306.19995117
2016-02-27, 00:11:24, 14.3999996185, 3306.10009766
2016-02-27, 00:12:47, 28.7000007629, 99.9000015259
2016-02-27, 00:14:31, 28.6000003815, 63.2000007629
2016-02-27, 00:16:02, 28.7999992371, 78.5999984741
2016-02-27, 00:17:31, 28.7999992371, 99.8000030518
2016-02-27, 00:18:59, 28.5, 89.8000030518
2016-02-27, 00:20:33, 14.3000001907, 3308.89990234
2016-02-27, 00:22:04, 28.7999992371, 99.9000015259
2016-02-27, 00:24:07, 28.5, 99.9000015259
2016-02-27, 00:25:41, 14.3000001907, 3306.89990234
2016-02-27, 00:29:48, 28.6000003815, 89.4000015259
2016-02-27, 00:31:27, 14.3000001907, 3306.69995117
2016-02-27, 00:33:01, 28.6000003815, 61.5
2016-02-27, 00:36:30, 28.7999992371, 99.9000015259
2016-02-27, 00:37:59, 28.8999996185, 87.6999969482
2016-02-27, 00:41:49, 28.5, 64.0999984741
2016-02-27, 00:43:35, 28.7999992371, 85.5999984741
2016-02-27, 00:45:15, 28.7000007629, 99.9000015259
2016-02-27, 00:46:56, 28.3999996185, 77.5
2016-02-27, 00:48:34, 14.3000001907, 3308.30004883
2016-02-27, 00:52:12, 28.5, 75.0999984741
2016-02-27, 00:54:01, 14.3999996185, 3306.5
2016-02-27, 00:57:39, 28.6000003815, 85.1999969482
2016-02-27, 00:59:07, 28.7000007629, 60.0
2016-02-27, 01:00:39, 29.0, 97.9000015259
2016-02-27, 01:02:08, 28.6000003815, 99.9000015259
2016-02-27, 01:04:04, 28.6000003815, 61.5999984741
2016-02-27, 01:07:52, 28.6000003815, 99.9000015259
2016-02-27, 01:09:35, 28.3999996185, 62.5999984741
2016-02-27, 01:11:04, 28.7000007629, 79.1999969482
2016-02-27, 01:12:30, 28.7000007629, 99.9000015259
2016-02-27, 01:16:10, 28.7999992371, 61.0999984741
2016-02-27, 01:19:37, 28.6000003815, 85.4000015259
2016-02-27, 01:21:09, 14.3999996185, 3305.39990234
2016-02-27, 01:23:06, 14.3999996185, 3305.5
2016-02-27, 01:24:32, 28.6000003815, 99.9000015259
2016-02-27, 01:26:05, 14.3000001907, 3307.30004883
2016-02-27, 01:27:49, 28.7999992371, 89.3000030518
2016-02-27, 01:31:32, 28.3999996185, 68.3000030518
2016-02-27, 01:32:58, 28.7000007629, 75.5999984741
2016-02-27, 01:34:25, 28.7000007629, 99.9000015259
2016-02-27, 01:35:51, 28.3999996185, 91.5999984741
2016-02-27, 01:37:24, 28.5, 62.7999992371
2016-02-27, 01:38:54, 28.8999996185, 99.9000015259
2016-02-27, 01:40:50, 28.7000007629, 99.9000015259
2016-02-27, 01:42:27, 28.6000003815, 66.3000030518
2016-02-27, 01:44:03, 28.8999996185, 80.0999984741
2016-02-27, 01:45:34, 28.7999992371, 99.9000015259
2016-02-27, 01:47:08, 28.5, 80.0
2016-02-27, 01:48:47, 14.3000001907, 3307.19995117
2016-02-27, 01:52:24, 28.5, 89.5999984741
2016-02-27, 01:53:58, 28.5, 62.0
2016-02-27, 01:55:34, 28.7000007629, 96.6999969482
2016-02-27, 01:57:03, 28.6000003815, 99.9000015259
2016-02-27, 01:58:39, 28.3999996185, 71.9000015259
2016-02-27, 02:00:05, 28.7000007629, 66.0
2016-02-27, 02:09:59, 28.5, 65.3000030518
2016-02-27, 02:21:59, -14.1999998093, 3306.30004883
2016-02-27, 02:23:42, 28.7000007629, 99.9000015259
2016-02-27, 02:25:34, -14.1999998093, 3318.5
2016-02-27, 02:27:20, 14.3000001907, 3307.0
2016-02-27, 02:28:52, 14.3000001907, 3306.5
2016-02-27, 02:32:25, 28.6000003815, 59.2000007629
2016-02-27, 02:34:17, 14.3000001907, 3307.19995117
2016-02-27, 02:37:44, 28.5, 64.0999984741
2016-02-27, 02:41:21, 28.5, 99.9000015259
2016-02-27, 02:43:15, 28.2999992371, 64.0999984741
2016-02-27, 02:44:47, 28.6000003815, 88.5
2016-02-27, 02:46:15, 28.6000003815, 99.9000015259
2016-02-27, 02:49:53, 28.7000007629, 71.3000030518
2016-02-27, 02:53:30, 28.5, 74.5
2016-02-27, 02:55:01, 28.7000007629, 59.0
2016-02-27, 02:56:33, 14.3000001907, 3306.30004883
2016-02-27, 02:57:57, 28.6000003815, 99.9000015259
2016-02-27, 03:01:38, 14.3000001907, 3326.0
2016-02-27, 03:05:21, 28.3999996185, 58.2999992371
2016-02-27, 03:09:22, 28.2000007629, 85.1999969482
2016-02-27, 03:11:15, 14.1999998093, 3306.5
2016-02-27, 03:12:50, 14.1999998093, 3308.0
2016-02-27, 03:14:35, 28.3999996185, 99.9000015259
2016-02-27, 03:16:11, 28.3999996185, 99.9000015259
2016-02-27, 03:17:38, 28.7000007629, 85.8000030518
2016-02-27, 03:21:25, 14.1999998093, 3310.60009766
2016-02-27, 03:27:16, 28.3999996185, 64.4000015259
2016-02-27, 03:30:56, 28.3999996185, 99.9000015259
2016-02-27, 03:32:31, 14.1000003815, 3309.0
2016-02-27, 03:34:14, 28.6000003815, 94.8000030518
2016-02-27, 03:36:07, 14.1999998093, 3326.69995117
2016-02-27, 03:37:55, 28.2999992371, 63.7000007629
2016-02-27, 03:39:43, 28.7000007629, 98.9000015259
2016-02-27, 03:41:48, 28.6000003815, 99.9000015259
2016-02-27, 03:43:26, 14.1999998093, 3309.10009766
2016-02-27, 03:47:12, 28.5, 99.9000015259
2016-02-27, 03:49:15, 28.2999992371, 61.7999992371
2016-02-27, 03:53:16, 28.2000007629, 98.1999969482
2016-02-27, 03:54:48, 14.1000003815, 3307.69995117
2016-02-27, 03:58:41, 28.2999992371, 93.5
2016-02-27, 04:00:26, 14.1999998093, 3308.19995117
2016-02-27, 04:06:34, 14.3000001907, 3307.0
2016-02-27, 04:08:30, 28.7000007629, 99.9000015259
2016-02-27, 04:10:03, 28.2999992371, 76.5
2016-02-27, 04:11:56, 14.3000001907, 3311.5
2016-02-27, 04:16:02, 14.1000003815, 37.7999992371
2016-02-27, 04:17:42, 14.1999998093, 3309.0
2016-02-27, 04:21:22, 28.2000007629, 72.5
2016-02-27, 04:23:07, 14.1000003815, 3313.19995117
2016-02-27, 04:24:35, 14.1999998093, 3305.69995117
2016-02-27, 04:28:13, 28.5, 61.7999992371
2016-02-27, 04:29:42, 14.3000001907, 3326.10009766
2016-02-27, 04:31:15, 28.6000003815, 99.9000015259
2016-02-27, 04:32:53, 14.1999998093, 3307.89990234
2016-02-27, 04:36:57, 28.2999992371, 99.9000015259
2016-02-27, 04:38:42, 14.1000003815, 3307.60009766
2016-02-27, 04:40:25, 28.5, 97.5
2016-02-27, 04:42:10, 28.2000007629, 99.9000015259
2016-02-27, 04:44:13, 14.1000003815, 3308.89990234
2016-02-27, 04:45:49, 14.1000003815, 3309.19995117
2016-02-27, 04:49:22, 28.2999992371, 67.6999969482
2016-02-27, 04:51:04, 28.6000003815, 79.6999969482
2016-02-27, 04:52:37, 28.6000003815, 99.9000015259
2016-02-27, 04:54:12, 28.2999992371, 84.1999969482
2016-02-27, 04:57:55, 28.6000003815, 99.9000015259
2016-02-27, 04:59:30, 28.2000007629, 82.8000030518
2016-02-27, 05:01:17, 14.1999998093, 3309.89990234
2016-02-27, 05:07:33, 28.3999996185, 79.0
2016-02-27, 05:09:19, 28.3999996185, 99.9000015259
2016-02-27, 05:11:04, 28.2000007629, 75.8000030518
2016-02-27, 05:12:34, 28.6000003815, 72.4000015259
2016-02-27, 05:16:37, -14.1000003815, 3312.0
2016-02-27, 05:22:23, 14.1999998093, 3310.80004883
2016-02-27, 05:23:55, 28.7000007629, 71.0
2016-02-27, 05:25:32, 28.7000007629, 99.9000015259
2016-02-27, 05:29:12, 28.3999996185, 74.9000015259
2016-02-27, 05:30:40, 28.6000003815, 99.9000015259
2016-02-27, 05:34:30, 14.1999998093, 3308.80004883
2016-02-27, 05:36:23, 28.3999996185, 99.9000015259
2016-02-27, 05:38:16, 28.2000007629, 77.4000015259
2016-02-27, 05:39:58, 28.3999996185, 58.2000007629
2016-02-27, 05:41:49, 28.5, 99.9000015259
2016-02-27, 05:43:19, 28.2999992371, 94.5
2016-02-27, 05:49:17, 28.2999992371, 73.8000030518
2016-02-27, 05:51:15, 14.1999998093, 3312.80004883
2016-02-27, 05:54:51, 28.2000007629, 73.3000030518
2016-02-27, 05:56:44, 14.1000003815, 3311.80004883
2016-02-27, 05:58:14, 28.3999996185, 99.9000015259
2016-02-27, 06:02:17, 14.1999998093, 3320.10009766
2016-02-27, 06:04:17, 28.3999996185, 99.9000015259
2016-02-27, 06:06:00, 28.2000007629, 78.6999969482
2016-02-27, 06:09:40, 28.6000003815, 99.9000015259
2016-02-27, 06:11:21, 14.1000003815, 3314.80004883
2016-02-27, 06:13:11, -14.1999998093, 3308.69995117
2016-02-27, 06:14:54, 28.5, 99.9000015259
2016-02-27, 06:16:32, 28.2000007629, 81.0999984741
2016-02-27, 06:18:25, 28.3999996185, 71.9000015259
2016-02-27, 06:20:34, 28.3999996185, 99.9000015259
2016-02-27, 06:22:25, 14.0, 3313.60009766
2016-02-27, 06:24:05, 28.3999996185, 75.5
2016-02-27, 06:26:10, 28.3999996185, 77.8000030518
2016-02-27, 06:29:50, 28.5, 68.1999969482
2016-02-27, 06:31:32, 28.5, 99.9000015259
2016-02-27, 06:33:38, 14.1000003815, 3312.80004883
2016-02-27, 06:35:15, 28.6000003815, 78.0999984741
2016-02-27, 06:37:05, 28.5, 99.9000015259
2016-02-27, 06:38:50, 28.2000007629, 78.5999984741
2016-02-27, 06:40:30, 28.2999992371, 61.5999984741
2016-02-27, 06:42:18, 14.1999998093, 3308.60009766
2016-02-27, 06:43:45, 28.1000003815, 88.4000015259
2016-02-27, 06:45:36, -14.0, 3307.10009766
2016-02-27, 06:51:21, 28.2999992371, 61.4000015259
2016-02-27, 06:52:59, 28.6000003815, 99.9000015259
2016-02-27, 06:54:41, 28.3999996185, 99.9000015259
2016-02-27, 06:56:16, 14.1999998093, 3308.30004883
2016-02-27, 07:02:15, 28.2999992371, 61.2999992371
2016-02-27, 07:05:57, 28.0, 79.3000030518
2016-02-27, 07:07:55, 14.1000003815, 3305.89990234
2016-02-27, 07:09:43, 14.1999998093, 3326.69995117
2016-02-27, 14:39:19, 14.6999998093, 3306.60009766
2016-02-27, 14:40:52, 14.6999998093, 3308.5
2016-02-27, 14:42:19, 29.1000003815, 86.0999984741
2016-02-27, 14:44:27, 29.2000007629, 60.5999984741
2016-02-27, 14:46:01, 29.3999996185, 99.9000015259
2016-02-27, 15:01:01, 14.5, 3308.10009766
2016-02-27, 15:02:49, 14.5, 3308.0
2016-02-27, 15:04:25, 28.7999992371, 96.6999969482
2016-02-27, 15:06:05, 28.7999992371, 62.0
2016-02-27, 15:07:46, 14.3999996185, 3308.30004883
2016-02-27, 15:11:33, 14.3999996185, 3308.19995117
2016-02-27, 15:13:09, 14.3999996185, 3307.19995117
2016-02-27, 15:14:42, 28.8999996185, 99.9000015259
2016-02-27, 15:20:36, 14.3999996185, 3326.69995117
2016-02-27, 15:22:19, 28.7999992371, 62.2999992371
2016-02-27, 15:24:07, 14.3999996185, 3307.19995117
2016-02-27, 17:00:21, 28.7999992371, 71.8000030518
2016-02-27, 17:02:14, 14.5, 3306.30004883
2016-02-27, 17:03:50, 14.5, 3306.89990234
2016-02-27, 17:05:17, 29.2000007629, 99.9000015259
2016-02-27, 17:06:44, 29.0, 99.9000015259
2016-02-27, 17:08:14, 14.5, 3310.69995117
